,Unnamed: 0,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,chunked
274,274,0,0,0,1,50.2768833333,2,200.0,0,b6df136355b243653028eb7b6c7dcd9f,0
275,275,0,1,2,-1,45.1632166667,2,520.0,0,775b8c78220fff67a03b9554058b0582,0
276,276,1,0,2,-1,16.7085833333,2,25.0,0,a8c27d849fae85614a6c0bd5013aad39,0
277,277,1,0,2,1,10.6102666667,2,300.0,0,735242c92ac441420ebf5fdeab87f33b,0
278,278,0,0,2,-1,14.7996666667,2,1000.0,1,2a30773d9f0a3dac5cba2bc65ec29d78,0
279,279,0,0,2,1,0.0,2,40.0,1,f1bc55e86d306410e16195cef2cba4a0,0
280,280,0,1,2,1,67.0677,2,700.0,0,d20cb28c4ad8ae35e7df62312661529b,0
281,281,1,1,2,1,26.6687166667,2,20.0,1,2f2a1763b1cf5af40821b03bce33bd8c,1
282,282,1,1,2,1,0.0,2,50.0,2,81b07c89f757fd69f6626e750226f873,1
283,283,1,1,2,1,0.0,5,150.0,0,363845b8c007a0873d3f7f43fb4738a8,0
284,284,0,2,2,1,0.85805,2,250.0,2,45af29c980720e7c3ef38af3344e45b5,0
285,285,1,1,1,0,70.4360166667,2,200.0,1,de380e283fb565388d119d8eb7a1f0e0,1
286,286,0,0,2,-1,3.4214,2,1.0,0,6899204412b6411b833e93e4834bd184,0
287,287,1,1,1,1,47.0543666667,2,25.0,0,b0be6b6738460f9cfede1d2ada36589e,1
288,288,1,2,1,1,2.44175,2,50.0,2,1e4df01e171e96b6b4dc1d700ed989d1,0
289,289,0,2,2,-1,64.8013833333,2,500.0,2,9e6db0b7f534875ec79e5998103962e5,0
290,290,0,1,2,-1,91.9176833333,2,80.0,2,fdbb2b7567e059cd920c8401906caa6d,1
291,291,0,1,2,1,0.0,2,100.0,0,9ff78d9208726c7f998e4c72121b90f5,1
292,292,1,1,1,1,12.3635333333,2,100.0,2,568d814d5f5cf1bae38739afd18a36f4,0
293,293,0,1,2,-1,38.2821,2,50.0,0,3163be254ef8200724c87d95c9af3cfa,1
294,294,1,0,2,1,0.0,2,200.0,2,c7d3ab379dc3c405025c4eb517062671,0
295,295,1,0,1,1,49.11515,2,300.0,0,ae7319d0e0cb69d4c46b77c3660fb240,0
296,296,1,1,2,-1,16.1223,2,100.0,0,11bc2a9479579350b8500c1524ed337f,1
297,297,1,2,2,-1,0.0,2,500.0,1,909f985140ac0b01200e4551ee7e25ad,0
298,298,0,1,2,-1,12.248166666700001,2,50.0,2,59a9a578b47465738bf23efb5a093838,1
299,299,1,0,2,-1,6.21383333333,2,150.0,2,319419733dab31337eabcb158193392a,0
300,300,1,1,1,1,22.358083333299998,5,10.0,1,094b17a44df22e2fcaca13375228693c,0
301,301,1,1,2,-1,41.4013333333,2,250.0,0,3b23d52d0c35e140a819cfe577198ed3,0
302,302,1,0,2,1,20.22135,5,17.0,1,43e6e4683c5b14bf49efdbdf26d60cd2,0
303,303,0,1,1,1,18.3668,2,10.0,2,21d312f5430f6308dcc25054cb6b273a,1
304,304,1,0,2,-1,4.18293333333,2,250.0,2,ba2aa29842eee963c2225cfce359609e,0
305,305,1,0,2,-1,41.44105,5,1000.0,2,a2ae29500ae61001dbbf1ebb2708adcd,1
306,306,1,1,2,1,0.0,2,2000.0,0,093e167de8c717054ef303e285f9166a,0
307,307,1,1,2,1,5.8423,2,400.0,2,79adb07b6642977e7384c1805db8b3d1,0
308,308,0,1,2,0,69.7114166667,2,200.0,0,86aa796c6c258f27137d436e0773b228,0
309,309,1,1,2,0,15.810816666700001,2,200.0,0,c66b32b2d4c89ba0bfbbb61ce0091e92,0
310,310,1,1,2,1,5.146,2,107.16,2,79de519e2131b3879bc47ed44735477d,0
311,311,-1,2,0,1,2.75351666667,2,100.0,0,967c48eb63149385dc982998eb16f533,0
312,312,1,1,2,-1,13.267033333299999,2,600.0,0,28260e991208c063b9ba219094fb8204,0
313,313,1,2,0,1,7.845416666669999,2,100.0,0,30840ac5222d249049ba2779d2ab9469,0
314,314,-1,0,2,1,0.0,2,50.0,0,0cd329fc9f4370767fad529cc4001555,1
315,315,1,0,2,-1,16.8693833333,2,28.11,0,e0f3d53540385938a35302e7529bfaea,0
316,316,1,2,1,0,16.2812,2,100.0,2,f34342364689cc5a3c36ae9f3ff0a00c,0
317,317,1,2,2,1,19.653783333299998,2,1000.0,0,17fabd3227a8ee64c877624cc1462e08,1
318,318,1,1,2,1,209.884233333,2,5.0,2,ff0ae95285c43e3a5af84860bffaa544,0
319,319,0,0,2,-1,22.7867,2,20.0,0,4093f836882d33d70c0c6019afb2f2c6,1
320,320,0,0,2,1,506.508316667,8,100.0,0,88f1c27f4a5f98fd7a919149d78addfa,0
321,321,1,2,1,0,0.0,2,300.0,0,6bd3ef606df4b2b512b312b96d3495bc,0
322,322,0,0,0,1,2.84808333333,2,20.0,0,48a2dfd26478d9f5ad00f816d34881b1,0
323,323,1,1,2,1,0.0,2,200.0,1,a8617205681e305b251fff97d6089487,0
324,324,1,1,2,1,0.0,5,5835.94,2,013574a547395c0d572b86271f86b942,0
325,325,1,1,1,1,5.444133333330001,2,100.0,0,14f2c6f8423d98b45cfbf8aaf9345b4a,0
326,326,-1,2,2,0,13.7011333333,2,25.0,0,275ade4e96d2301670e6db804bed3e80,1
327,327,1,1,2,0,12.409,2,10.0,0,01ef51aa8fab66b13d2249bc6ee68975,1
328,328,1,1,2,-1,19.5559333333,2,48.46,0,4eba804520655cc700527bee49bea7c1,1
329,329,0,1,2,1,54.270583333299996,2,1.0,2,a9c66c6d676776a8b14c828e57c0f415,0
330,330,1,0,1,1,24.4795,2,100.0,2,6ba1139b29ad10a4c52e22a98db2e469,0
331,331,1,1,2,1,24.5952833333,2,100.0,2,a27dee0b9d5df18af96f6247d37ffc28,0
332,332,0,1,1,1,27.3080833333,2,100.0,1,659539c8da3f537b39938a63ba97b6c2,0
333,333,1,1,2,1,0.0,2,150.0,0,7ff0a9166fcab0c0f711903fdc996ec9,0
334,334,0,1,0,1,0.0,0,100.0,0,39002553db7f676618624ea437e71461,1
335,335,1,0,0,1,227.354583333,2,500.0,0,aa189bfe5495c89dd4d669a4642f1b1f,0
336,336,1,1,2,1,8.09066666667,2,1000.0,0,cb47ff3d6e9c5f66fd1db75b0350f3f4,0
337,337,1,2,2,1,8.54246666667,2,500.0,0,0146c36934f8c7f393e13b1e81095a73,0
338,338,0,0,0,1,2.80615,2,25.0,0,de420620ee88bfc26ab337cee4b24c1a,0
339,339,0,1,2,-1,15.1112333333,2,10.0,0,196474a9f3bdab56759c3d856e796307,0
340,340,1,1,2,-1,20.8458166667,8,100.0,0,5747765ffc1b7a417fca3c8a6b6693fa,0
341,341,1,1,1,1,88.7679333333,2,50.0,2,c138ada1650ec7eb4c9d7588445a32bb,0
342,342,0,1,1,1,66.84575,5,967.2,0,20936e45b85da1ec29305d15aecc4d7f,0
343,343,1,1,2,1,0.0,2,100.0,2,540dc552b68d4d39fbfdb3a40ed9e314,0
344,344,1,1,2,1,0.0,2,500.0,0,7d831381e2da8eca7071da845eb74eb7,0
345,345,1,0,1,1,0.0,2,100.0,0,defbd0c9bbf4c977248f06ed423ec2f2,0
346,346,0,0,2,-1,72.7177166667,2,50.0,0,23c153f1fc75ecf6fbb4dfc52b1eaf87,1
347,347,1,2,2,-1,6.99498333333,2,25.0,1,e4c8602460a97c036e0ff0687dd49c97,1
348,348,1,1,1,1,24.4297166667,2,50.0,0,61500a48449ce94e9c60565734da5dee,1
349,349,1,0,2,-1,13.56165,2,12.98,1,a0ed785421ad5f646295f2f84d95bb0c,1
350,350,1,1,2,0,11.69415,2,100.0,2,2e40930c187dae27fd3b850105ddd21d,0
351,351,1,2,2,1,125.904783333,2,200.0,2,92a8851e944e128fca77ed3495e746a5,0
352,352,1,1,0,1,35.7985166667,2,100.0,2,092099e525c6576939bfcb5f8061544f,0
353,353,0,3,2,1,93.7466333333,2,1.0,0,2dfbc8a05deb2c6f415a80de39896e3a,0
354,354,1,0,2,-1,83.33435,2,320.0,2,e93ffa00c3b842a61024f3a356e8115e,1
355,355,1,0,1,1,24.3236833333,2,20.0,0,fbaa1e990ffaf415d2299210568edbdb,1
356,356,0,1,2,1,24.6130833333,2,15.0,0,de5790526074541efd656d99785f8a06,0
357,357,1,1,2,-1,17.1221333333,2,2000.0,0,b6afbfaed4a62a5a566242b96bdd0349,0
358,358,0,1,2,1,0.0,2,50.0,2,c7323c923c91392239f5c8bd9354ae90,1
359,359,1,0,2,0,23.5592666667,2,100.0,2,ad522596b62508be49649ba39351dbcf,0
360,360,1,0,2,1,0.0,2,500.0,0,2fbaa29c9c914bf70e6e8a20f6345d00,0
361,361,1,1,2,-1,9.48981666667,3,25.0,2,5b284610a2d273aaee00e38779136101,0
362,362,1,2,2,1,23.8673666667,2,1000.0,0,8db0ddaa64fb5762d43cac3a8ccd0060,0
363,363,1,0,2,1,31.8806333333,5,10000.0,0,35daddd4d0058a2ff92f2d68401f062e,0
364,364,1,1,2,1,14.8223333333,2,100.0,0,07b585c625ee306a56be3a1414c1385f,0
365,365,1,0,0,1,13.8673333333,2,2500.0,1,712f916a6f9462e01be7b5368b59c385,0
366,366,-1,0,2,1,10.736233333300001,2,100.0,0,9d303293033f7916f11d05ad07edaf00,0
367,367,0,0,0,1,10.0905333333,2,100.0,0,d2040bf387be2cc5116654f1bf0a6dc1,0
368,368,1,1,1,1,30.1122833333,2,100.0,2,f499ac373ff9762e2b68ab75b0e002d3,1
369,369,0,1,2,1,1.48971666667,2,100.0,0,9f04a3e3221e9c8c6794a1b439d341af,0
370,370,1,0,1,1,16.42795,2,100.0,2,0e8fc9a8cf96f45ac47a863d3bef8cab,1
371,371,1,2,2,1,0.0,2,2500.0,0,99addc3c93f451058a4542fd8a253aa3,0
372,372,0,1,2,1,4.2173,2,2000.0,2,d4b728382cd64dfb57ac33dc9232f2d8,0
373,373,1,1,2,-1,10.1501,2,20.0,0,ba99d65df228b4c9c4865c7cfff16fa7,1
374,374,1,2,2,-1,28.6641166667,2,500.0,2,fb859cfa31a006e6506152d302ed5af0,0
375,375,1,0,2,1,0.0,2,500.0,0,5d978399abe396d2f7982f93b0182371,0
376,376,1,0,2,-1,2.3948333333300003,2,10.0,0,616fdfaba2017db19a43ee90019710a9,1
377,377,1,2,2,-1,23.2994,2,50.0,0,63e0ae50c631274646ab4519265bac23,0
378,378,1,3,2,1,0.0,2,2000.0,0,9b5c9c1f89ba4ed7f9e55fea5306796e,0
379,379,1,1,2,-1,30.341,2,25.0,0,037088b733456fbc43eda56271ba9823,0
380,380,1,2,2,1,21.0402833333,2,75.0,2,bbbcffe5fce53b08d35da0c94ad9458d,1
381,381,1,2,2,1,3.49651666667,2,300.0,2,346d1332b6128d44c352cef3a7af2f77,0
382,382,0,2,2,1,39.3221666667,2,12.93,0,ca59bc83057e8516dd9c2fbd7d7f4d0b,0
383,383,0,0,2,1,0.0,2,1.0,2,1743e49b9896f5fb42ad20053f9b7dfb,1
384,384,1,2,2,1,9.5393,2,1000.0,0,80d8dd87e0d521c8261088b539cf6124,0
385,385,0,0,1,1,32.3519666667,2,25.0,0,9268d378e0d75033cf4887bff044bcda,1
386,386,0,0,2,1,36.0946,2,5.0,2,39106a09e9f79b3523e1c7a6ef870ff0,0
387,387,1,2,1,1,0.0,2,5000.0,2,28404835b3a0b12342632ea5fee8480e,0
388,388,1,1,1,1,12.236716666700001,2,1000.0,0,149766eabae4a0657911d7d9d67a625f,0
389,389,1,2,2,-1,65.7182333333,7,1000.0,2,b89583f07e2cd999da69e2bc1107cfed,0
390,390,1,2,2,-1,44.244616666700004,2,3000.0,0,4b8bacded516d51d2ec02e4017520295,0
391,391,1,1,2,1,68.6036166667,2,500.0,2,9dbb3082cb95084f41bc1f0b2764185c,0
392,392,0,0,1,1,31.8017,2,100.0,0,de5bddb2d495010b597ef7093b440e9e,0
393,393,1,1,2,-1,49.3754833333,2,500.0,1,9c1501be21d7ded16e2c633a72bc6451,0
394,394,1,0,2,1,8.80473333333,2,30.0,0,a4e3516b5e7369ff8ceca14190591576,1
395,395,1,1,2,0,2.70751666667,2,100.0,2,db7cc2c20f51b1a29098f670f05ff745,0
396,396,0,1,1,1,0.0,2,100.0,2,662551d0a740f7b6e997242cbc9b5edd,0
397,397,1,0,2,1,2.06598333333,2,500.0,0,d0a000dbc0fd8887612a2204e7d38b6b,0
398,398,1,2,2,-1,0.0,3,400.0,2,37b10160f2ddbdff6081a2f0c73bfc0e,0
399,399,1,0,2,1,0.0,2,50.0,1,25349be1329f298f69839c0192ff7d7a,1
400,400,1,1,1,0,11.4213833333,5,1000.0,1,99351e26205e5a0688310b8878675a24,0
401,401,1,0,1,1,93.7466333333,7,200.0,2,9bcdca27a5da40ebe256a753cc396ddf,0
402,402,0,1,0,1,6.746016666669999,2,10000.0,0,a474393f060a946fa752db880029409b,0
403,403,0,0,1,1,12.60205,2,106.0,0,78b6a57be1c1c8547ebdf315ad45e6ba,0
404,404,1,1,2,1,0.0,2,4000.0,1,fed2bf31a2ff8ab5c74dcf3b7b63a155,0
405,405,1,2,1,1,4.05463333333,2,500.0,2,807ec4891070ab1292a781fdc6ebbf96,0
406,406,1,1,2,1,0.0,2,500.0,0,8c45d657f3e7a425e44854e70978a20a,0
407,407,1,1,2,1,0.0,5,20.0,2,a97f3680ef8ee3ad921fc0cbc3ea63ed,1
408,408,1,0,1,1,1.63518333333,2,100.0,1,58756af245e132e09b91e4acfbcb8dd1,0
409,409,0,2,2,1,0.0,7,5000.0,0,5f5cc26e7d2d64ca5e22b2148b1ee037,0
410,410,0,1,2,1,31.6452166667,5,5000.0,0,81374202adc73c8fb6a93c525e37d101,0
411,411,1,1,2,-1,35.8255833333,2,40.0,1,807d68457165f93f527680992065ae11,1
412,412,1,1,2,-1,104.96796666700001,2,50.0,1,d2b009433aa570c724cad44c26db985e,1
413,413,1,1,2,1,0.0,2,120.0,2,8b8dc3e37ce61c02967981c0903cb4ce,0
414,414,1,1,2,-1,18.5297833333,2,100.0,0,3f0b4151f9e9bd3f9ea5970bc95a86c1,0
415,415,1,1,2,-1,7.3016,2,1000.0,1,69352eb47809f0a24f4bd115841c5230,0
416,416,-1,1,2,1,8.39426666667,2,100.0,0,2b43594154d2098f9623c34593415838,0
417,417,1,2,1,1,6.156683333330001,2,20.0,0,d696ea7894afb40eac1e3d52f85d4c3f,1
418,418,0,0,2,1,0.0,5,1500.0,0,9b9b286661757b572fde6ae768328799,0
419,419,0,2,2,1,48.3761166667,2,1000.0,2,972fa894fe63c51efcf50ec33d51eb4a,0
420,420,1,0,2,1,11.18985,2,1000.0,1,d940559a0ba22065ca1aca39dfb88b9b,0
421,421,0,0,1,1,28.80355,2,10.0,1,4d6521031eeb30c1fd97fc3c6eeb032f,1
422,422,1,0,2,-1,2.1231,2,500.0,0,c0c96f14ad2ec2de0926b41a40896a40,0
423,423,1,0,1,1,23.74275,2,50.0,2,c472cf377fd443b2069da976d857e697,1
424,424,-1,1,2,-1,185.0751,1,10.0,0,0504d5da1bf796564fd846981049691d,0
425,425,1,0,2,1,0.0,2,50.0,2,2815893a3a6db2a96addc30ed146113b,0
426,426,0,2,2,1,0.0,2,1000.0,0,b5cfafbedc42fedbd74439e8eb042581,0
427,427,1,0,1,1,109.16195,2,100.0,2,5cbbb121f468d01d34222a7828b9a066,0
428,428,1,2,2,-1,8.21695,2,50.0,2,b6831995d3e0c38fb1f4a62cb1ddaf67,1
429,429,1,0,2,0,4.04401666667,2,1.0,0,f646b384eca237cb40d219d17ab03c51,1
430,430,0,0,1,1,69.6079666667,2,10.0,2,1abe8a47eb6a5a3d3363418f6b1e596d,0
431,431,1,1,2,1,4.32898333333,2,50.0,0,eff710acf06360bd243b402e24697c8a,0
432,432,1,1,2,0,273.753083333,2,100.0,2,2e9caf1ef7df1fda7004bca0722de7ac,0
433,433,1,1,2,-1,7.1816833333300005,2,50.0,0,de824f605551100c764b73ec9f3bc68b,1
434,434,0,0,1,1,85.6334166667,2,100.0,1,0a5b7d8e7a00c1aaf8a3e028fd842a90,0
435,435,1,2,1,0,43.481116666700004,2,100.0,2,31e581f64c0df8c03fac840cca78b44c,0
436,436,0,1,2,-1,10.0580166667,2,20.0,2,ffc1e622f3a0b2666f09a6dcb7f27918,0
437,437,1,1,1,1,21.7614,10,5.0,2,9a187e2d6e61ed09d842ecf9ddc44331,1
438,438,1,0,1,1,133.673,2,10.0,0,de45af458eae46e8ec8dd9e02187085b,1
439,439,0,1,1,1,32.2645,2,500.0,0,83cee7c744b6adf18f84916ad785f705,0
440,440,1,2,2,0,15.7149666667,2,10.0,2,097a54015a42f7f6b2f7ef1267df63d2,1
441,441,0,2,2,1,17.7142166667,2,50.0,2,34942e716741a8e067971ae17181209d,1
442,442,1,1,2,1,57.2714166667,2,30.0,2,4d61a7ce71af363702cc424b6495b846,1
443,443,1,0,0,1,6.14973333333,2,150.0,0,994632fb53574d1c717982b6d6448a28,0
444,444,1,1,2,0,14.12475,2,1000.0,0,8b7ee00ae31519a35a1b3fe23c55b367,0
445,445,1,1,2,1,20.9885,2,18.25,0,6eb8d0d838b2d947f37b515f6bf16b90,0
446,446,1,1,2,0,2.96518333333,2,10.0,2,e9314be4a871b7522072448baae0ec07,0
447,447,1,1,2,1,0.0,2,2000.0,2,d0512754ebb1fc2ab37a0e12c1b3b208,0
448,448,1,2,2,-1,33.4827666667,2,250.0,0,95e55455b6c0d5954649b7b7df743e89,0
449,449,0,0,2,1,0.0,2,100.0,2,f084a807d741aebf0fe5f7922a8e0529,1
450,450,0,1,1,1,18.1990333333,2,102.0,0,8c9ba6bab060b144180daffebd6ef38d,1
451,451,1,0,2,1,12.9261333333,2,66.73,2,8e34c084b6d0d4b523935470e24b9076,0
452,452,0,0,2,1,0.0,2,5000.0,0,0fd64ec782ec2a245f3723ba29f2bcea,0
453,453,1,1,2,-1,36.4074833333,2,100.0,0,f9407e812b3fb86a35d8ea073b7166fe,0
454,454,1,1,1,1,33.65915,5,2500.0,0,4c9eec53d3af6595123784dc91b84562,0
455,455,1,1,2,-1,6.960866666669999,2,100.0,1,986b9365983a91d02d712a231433f808,0
456,456,0,2,2,-1,40.4185,2,1000.0,0,fa7c7dd12bea776a97d8e5cba06cdadd,0
457,457,0,1,2,-1,24.0388,2,50.0,0,d3a5dc1f3868641b82a94fbec8c4631e,1
458,458,0,1,2,-1,107.57188333299999,2,50.0,1,19bbdebf05f16609ef2e5ccfc2adc2b0,0
459,459,-1,1,2,-1,23.5144833333,2,100.0,0,81672bd315549f06a27411f2cd9613b6,1
460,460,1,1,2,1,102.22638333299999,2,250.0,0,1e61e13933fafc9034e2d88b4126e3bf,0
461,461,1,0,1,1,15.19965,2,100.0,0,ff1218c82e0cd6312f62644dff971e8f,0
462,462,1,1,2,-1,2.90646666667,2,300.0,0,2f1e548daba9ef70644dc96a7f9ebd6f,0
463,463,0,0,2,-1,60.663266666700004,5,52.62,2,af6682ee666349cfe8c338f82ffeb047,1
464,464,1,1,2,0,48.7966833333,5,2685.2,0,609c06a312e6482631e83ee53291a4e7,0
465,465,1,2,2,-1,75.5489166667,2,1000.0,2,9c49925f3e34487c0ad32108da662c07,0
466,466,0,1,2,1,11.332816666700001,5,100.0,1,1a418de32c40d824f92f22f173982b62,0
467,467,1,2,2,1,0.0,2,1000.0,0,49444127231448ae1394472ddca08e3b,0
468,468,1,1,2,1,7.266266666669999,7,50.0,1,c7d54c6080e9666736e7c92f2245429d,0
469,469,1,1,2,1,6.36088333333,7,1200.0,2,1c978b239a65736edc8598198ff8edde,0
470,470,0,1,2,1,31.6619166667,2,200.0,0,d6f110edb78ccbaa8d92b8080a861e30,0
471,471,1,1,2,1,0.0,2,10.0,2,bc3e9359ff7df4b347f6772f293209c3,0
472,472,1,1,1,1,66.39415,2,100.0,2,684d9a601a0d8a136a07350586f36c0e,0
473,473,0,2,2,1,5.31125,5,1000.0,2,c73e417b80a487fbba2ad5303704f7ab,0
474,474,1,0,2,-1,61.2390833333,2,25.0,0,012a70d3dd41ad4fa7467c9179e718f9,1
475,475,0,2,2,-1,60.1253666667,2,100.0,0,172f8fbe43ea5f45f6089bdd1f2777de,0
476,476,0,0,1,1,6.823033333330001,2,100.0,0,8134d05f1e7c377335a177878a7f4311,0
477,477,1,2,1,1,4.12018333333,5,250.0,2,94865073187e271a0abffb2157b3d43b,0
478,478,0,1,2,1,15.9465833333,5,10.0,0,ce67e2c514b5d7afdf860c2e63d5925e,1
479,479,1,1,1,1,37.99395,2,300.0,2,fdc189105b9d2b712ee00b658a7c5762,0
480,480,1,2,1,1,42.32125,2,1000.0,2,f1d19242b1aa771e91c012d9728887d2,0
481,481,1,1,2,1,8.89276666667,2,30.0,2,0caa93e3e5942a62bb7f70238d1b6801,1
482,482,1,2,2,1,28.83755,2,2000.0,0,9e856d6848b9ecd88814af936d931d80,1
483,483,1,1,2,-1,6.21993333333,2,200.0,0,e898b0abb6de61742d14a74d0c9732a2,0
484,484,0,0,2,-1,30.5282166667,2,500.0,0,2e6581c97dc76956ae574bf0f82c2fb3,0
485,485,0,0,1,1,22.819333333299998,2,200.0,0,eb0b406919521ed580388a4912e5174b,0
486,486,1,2,1,1,41.2239666667,2,100.0,0,4d8594c70322aabf10d28e49205108ab,0
487,487,0,2,2,-1,8.31186666667,2,2500.0,1,7b670e2bd983d199c1db229fabdd9dbb,0
488,488,1,1,2,1,0.0,2,25.0,0,3e0c4b8286ec3b0ac3d91e97f8e707d0,1
489,489,1,1,0,1,8.265733333330001,2,50.0,2,cb30e158c18e9b42cd17784663dce851,1
490,490,0,0,2,-1,7.651516666669999,2,100.0,0,93566d61122d999074f1ad6398149078,1
491,491,1,1,2,1,22.55005,2,500.0,0,0948c7b1a24e0b14cc33aace055abd26,0
492,492,1,1,2,-1,9.67931666667,2,100.0,2,dcdbfaa1047e43e8284e881d7299b6e9,1
493,493,1,0,2,1,67.9879666667,2,2000.0,0,535f7913f6c0ac20692790f30272d694,0
494,494,1,2,2,1,0.0,2,100.0,1,cced6f5c103d314c93e9aaee08c4c63a,1
495,495,-1,0,2,1,40.6612,2,53.8,2,06791cf0a732f1713f9f000b18379e29,0
496,496,1,2,2,-1,21.046433333299998,2,200.0,1,d84f5fbbadf644a1bbb8e273c7c3592c,0
497,497,1,0,2,1,15.72665,5,10.0,1,5451c6236963d1609d3b30b48b34278c,1
498,498,1,1,2,-1,59.2235666667,2,2500.0,2,6fb22abee567ac55add87365f30c7983,0
499,499,-1,0,2,1,0.0,5,580.0,0,ac4490013f8220f070b06903caa7abf1,0
500,500,1,0,1,1,12.201533333299999,2,5.0,2,1aa2b01965a726c998592749e5bb5e6e,1
501,501,0,3,2,0,8.70055,2,1000.0,2,ed78be5cd860bf0486942f4c95f82386,0
502,502,0,1,1,1,26.5307,2,50.0,0,c2dcb2e39efc5f6c1956cbaebf0bd31c,1
503,503,1,1,1,1,6.004366666669999,2,100.0,0,fe28541cf46a3d23ddfdb93aabfcacae,0
504,504,-1,0,2,0,13.838833333299998,2,100.0,0,9b6529a0e567d407ea23726c972c53a1,0
505,505,0,1,2,1,12.5707833333,7,50.0,0,850f472505aa4f940d8ce8aa3afd1a95,1
506,506,1,0,2,1,0.0,2,500.0,0,befaa328e293499bf98219fd4b7fadb0,0
507,507,1,2,2,1,16.5813666667,8,300.0,0,e1ae160631eede4b8b82ad44bc117f78,0
508,508,1,1,2,0,0.0,2,100.0,1,75f454ac992e4623a4ae9b12daa9cee6,1
509,509,0,1,2,-1,16.88135,2,100.0,2,989f652c590cf32d23c9d071437f9f2f,1
510,510,0,2,2,-1,309.669666667,2,10.0,1,35e738a8e4a332edf069d785eef57b9d,0
511,511,1,0,1,1,151.546133333,2,1.0,0,5a5ceab5091205d83d1667ec5028ce2c,0
512,512,1,1,2,1,61.8933833333,2,20.0,0,353307ab080cecadf1efa067bf5e68a6,1
513,513,1,2,2,-1,3.45025,2,150.0,2,06f736a4e79679f156db5596cdeed55a,0
514,514,1,1,2,1,0.0,2,50.0,0,0e691f2206741d139c7cfceaa5be653a,1
515,515,0,2,2,1,0.0,2,500.0,0,fc0da6a74f9d8924f018c120f3fb7422,0
516,516,1,1,2,1,0.0,2,100.0,1,c71fed445564130381c272e7b5cbd3f8,0
517,517,1,1,2,-1,8.26356666667,2,500.0,2,c5aa60349072f21b5ccfdf25cf5c8b75,0
518,518,1,1,2,1,41.3380666667,2,500.0,2,5cf6f21075e0b3a5e426e7e2480d1d9f,0
519,519,0,3,2,1,0.0,5,1000.0,2,35525757c3e63e0365708bf7bcea249b,0
520,520,0,3,2,1,0.0,0,100.0,2,752059a53c009c681aa4c88a63210905,0
521,521,1,0,2,1,0.968733333333,2,50.0,0,8f883d95dc99230e8aecd1598ee74da2,0
522,522,0,1,2,-1,8.14941666667,2,10.0,0,73d5734632cb27fbb99544c97405bbdd,0
523,523,0,1,2,1,0.0,2,200.0,0,3da8b294127beb9b09e4aa7e87943313,1
524,524,1,2,1,1,36.61135,8,20.0,1,f536a67236dad1d4f414778c994f636a,0
525,525,1,1,2,1,3.05653333333,2,5000.0,2,40fc976cf096fa6409a9a6d4940a19ce,0
526,526,1,0,2,1,13.386116666700001,2,1.0,1,87320c19ba97b9654cf408b245a6ab63,0
527,527,-1,3,2,0,11.0952,2,500.0,0,17f11d944e763ffdb3aa4f68b8ff864d,0
528,528,1,1,2,1,0.0,2,1500.0,2,92a357fb5fffd7909f28850ed8e7935b,0
529,529,1,1,2,0,24.3984,2,10.0,0,e382ee82f0b66db58daa1d4801aa89f0,0
530,530,1,3,2,1,24.3558833333,2,150.0,2,e4a8319ad261a98edc1414e71e4bca9d,1
531,531,1,0,2,-1,12.953933333299998,2,10.0,0,22a7ccfffe68bc17f1b9d852256d6e11,0
532,532,1,1,2,1,8.39871666667,2,100.0,0,85fab97498e8762b2fdf96d07c6623e1,1
533,533,-1,1,2,1,0.0,5,100.0,0,5c50ba7cee24b5e64e7948b8fab09ac6,0
534,534,1,0,2,1,16.8663166667,2,100.0,2,ed2b061280ba08cb715ac45623457981,0
535,535,1,2,2,-1,22.4259833333,2,500.0,2,13777d187b15bf5afe55d6cc0371098e,0
536,536,1,1,2,1,0.0,2,1000.0,0,035fd0b2f299d4722f166b36dd02f850,0
537,537,-1,0,2,1,0.0,2,10.0,0,53d761e28c52d9258c53d12782cfbcff,1
538,538,1,1,2,0,118.70586666700001,2,10.0,2,8272251591a332beb179cda294c40929,0
539,539,1,0,1,1,1.71301666667,2,50.0,0,d1a734cd951016a6130bb018e505fbbd,0
540,540,1,1,2,1,119.83088333299999,2,2100.0,0,33b91d8a75e3c142352783e241c9407a,0
541,541,1,0,1,0,4.74128333333,7,200.0,2,cf1e4ac24faf561162b47ee21a011def,0
542,542,1,1,2,1,0.0,5,275.0,0,9e9b3b30b8b41ae3d4eccc6e56d074b7,0
543,543,1,0,2,1,0.0,2,27.0,0,5c0a61f818357e25771ce4487d8dbbb3,0
544,544,1,0,2,1,6.715783333330001,5,1.0,0,70ada64c4dfb1c864e7801809c679854,0
545,545,1,1,2,1,19.5684333333,5,1500.0,2,001d6c77dbdb3213cead7673f250bfdc,0
546,546,1,1,1,1,39.9698,2,100.0,0,d1643475b20b7610f5550965f4ff750f,1
547,547,0,0,2,1,0.0,7,25.0,0,7d07ec9fa5ea4d3046454d39076146ef,1
548,548,1,2,2,0,11.2095833333,2,50.0,0,1f34737c1c7c83277a37b38f44a830ce,0
549,549,1,1,2,-1,15.8116833333,2,50.0,2,46262d271099f4d7319e5f224a43df2e,1
550,550,1,2,2,1,8.4035,5,100.0,0,b96dac9341e67ed6421ab60502950320,0
